query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
33c.sql,0.226895,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,1.0685339999999999,0.98997,0.242935,0.226895
3a.sql,0.15274200000000002,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.15274200000000002,0.163046,0.177032,0.16111999999999999
3b.sql,0.10479100000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.10679299999999999,0.110654,0.11064800000000001,0.10479100000000001
3c.sql,0.248408,all_three,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.248408,0.27936399999999995,0.284943,0.251735
4a.sql,0.107085,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.111549,0.107085,0.10788400000000001,0.111885
4b.sql,0.053394,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.066993,0.053394,0.053704,0.06750500000000001
4c.sql,0.10702500000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.110626,0.11354299999999999,0.12009,0.10702500000000001
5a.sql,0.098028,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.15204600000000001,0.150402,0.098028,0.112392
5b.sql,0.098063,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.100679,0.11382900000000001,0.098063,0.108402
5c.sql,0.145418,ce,success,tee_cardinality_estimation.sev_join_fanout_beta,0.4,3.0,0.5,0.25,0.32,0.4,2.7,3.5,1.1,12000,2000,10.0,4.0,1.2,0.39897,0.412051,0.145418,0.152163
