query_name,fastest_total_time_s,fastest_source,status,sweep_param,sweep_value,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent,total_time_all_three,total_time_ce_jn,total_time_ce,total_time_cm_ce
29b.sql,2.688263,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,27.181168000000003,25.630338000000002,2.905858,2.688263
29c.sql,5.15195,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,33.019712000000006,32.844046,8.665999,5.15195
2a.sql,0.40073000000000003,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.40073000000000003,0.456657,0.44770499999999996,0.40849399999999997
2b.sql,0.38006100000000004,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.38483900000000004,0.435849,0.431766,0.38006100000000004
2c.sql,0.404727,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.558817,0.416132,0.404727,0.5494570000000001
2d.sql,0.5638390000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.580328,0.5798300000000001,0.5697369999999999,0.5638390000000001
30a.sql,0.524532,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,2.790568,4.022285,3.9484619999999997,0.524532
30b.sql,0.42064799999999997,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.907739,4.011405,0.42064799999999997,1.099249
30c.sql,3.658555,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.304777,3.658555,3.8911420000000003,4.1782129999999995
31a.sql,1.274668,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,5.3114729999999994,1.308909,1.274668,5.622676000000001
31b.sql,0.364051,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,4.834995,0.404321,0.364051,1.023148
31c.sql,1.2759800000000001,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,5.35031,1.303753,1.2759800000000001,4.569623999999999
32a.sql,0.015550999999999999,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.015550999999999999,0.016857,0.016408,0.015953000000000002
32b.sql,0.12910000000000002,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.144851,0.133363,0.12910000000000002,0.138663
33a.sql,0.29129199999999994,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.099804,0.998077,0.29129199999999994,0.318181
33b.sql,0.26717,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.321204,1.207883,0.26717,0.313893
33c.sql,0.215169,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,1.0762990000000001,1.010018,0.215169,0.231966
3a.sql,0.15267499999999998,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.15399,0.16847700000000002,0.166109,0.15267499999999998
3b.sql,0.09956500000000001,all_three,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.09956500000000001,0.11543400000000001,0.10634800000000001,0.114757
3c.sql,0.240093,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.25245,0.28882,0.27668200000000004,0.240093
4a.sql,0.10788800000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.113032,0.114018,0.10991300000000001,0.10788800000000001
4b.sql,0.053807999999999995,ce_jn,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.069322,0.053807999999999995,0.054652,0.06728500000000001
4c.sql,0.10742900000000001,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.108052,0.12066999999999999,0.116048,0.10742900000000001
5a.sql,0.106127,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.161234,0.15243099999999998,0.106127,0.120148
5b.sql,0.098268,ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.10908200000000001,0.10760999999999998,0.098268,0.104974
5c.sql,0.146105,cm_ce,success,tee_cardinality_estimation.sev_join_fanout_threshold,2.5,3.0,0.5,0.25,0.32,0.6,2.5,3.5,1.1,12000,2000,10.0,4.0,1.2,0.40208099999999997,0.416852,0.150352,0.146105
